808 Grinds, -122.680519, 45.521069
Addy's Sandwich Bar, -122.681755, 45.520870
Ali Baba's Turkish Kitchen, -122.681923, 45.520744
A Little Bit of Smoke, -122.680672, 45.520821
Altengartz Sausages, -122.681664, 45.520683
Angel's Cabana, -122.681244, 45.521255
Anya's Thai, -122.750847, 45.589611
Asia Express, -122.674561, 45.519932
A Taste of Greek, -122.673325, 45.520390
ATM, -122.676102, 45.521366
Aybla Mediteranean Grill, -122.676079, 45.521416
Aybla Mediterranean, -122.681412, 45.520603
Azul Tequila Mexican Taqueria, -122.611168, 45.504539
Bayou Fixin's, -122.611412, 45.504417
Bayou Fixin's, -122.680458, 45.511135
BBQ Fusion, -122.682106, 45.520786
Beez Neez , -122.674522, 45.520012
Big-A** Sandwiches, -122.673256, 45.522182
Big Top Waffles, -122.675743, 45.554302
Bombay Chaat House, -122.684242, 45.519749
Boolkogi Korean BBQ, -122.676117, 45.521343
Boonrod Thai, -122.681816, 45.509964
Bro-Dogs, -122.676331, 45.520947
Brother Bob's Bakery, -122.695084, 45.562702
Brown Chicken Brown Cow, -122.695084, 45.562611
Bruce Lee's Kitchen, -122.653069, 45.467285
BrunchBox, -122.676254, 45.521049
Bubba Bernies, -122.653397, 45.512512
Buddha Bites, -122.681374, 45.509716
Built to Grill, -122.674591, 45.519894
Bulkogi Korean BBQ, -122.676384, 45.520874
Burgatroid, -122.675652, 45.554295
Caribbean Kookpot, -122.675735, 45.548260
Celtic Foods, -122.673073, 45.522095
Chefi's, -122.675880, 45.548180
Chicken Run, -122.611168, 45.504478
Chili Inside/Chili Outside, -122.690460, 45.533604
Chili Pie Palace, -122.674347, 45.519508
Choza's Peruvian, -122.680763, 45.520569
Cool Harry's Frozen Yogurt, -122.681808, 45.520710
Creme de la Creme, -122.618042, 45.516178
Curbside Grill, -122.653069, 45.467243
Da-Pressed, -122.617889, 45.516376
Dawg eat Dog, -122.618011, 45.516285
DC Vegetarian, -122.674500, 45.520039
Dogfeather's Coffee, -122.676003, 45.554565
dosirak, -122.681526, 45.509441
Dukes Vietnamese Grill, -122.673424, 45.520222
Eat This!, -122.680649, 45.520847
El Brasero, -122.653236, 45.512512
El Cubo de Cuba, -122.681587, 45.520840
El Gallo Taqueria, -122.612869, 45.479019
El Masry Egyptian, -122.674713, 45.519615
El Rancho, -122.667336, 45.560699
Emame's Ethiopian, -122.680542, 45.521011
Espresso, -122.674004, 45.520096
Eurodish, -122.681572, 45.520882
Fernando's Mundo Fiesta, -122.681427, 45.509613
Flavour Spot, -122.675369, 45.547665
FlavourSpot, -122.691147, 45.576862
Flavour Spot 3, -122.673378, 45.522160
Fon-due-It, -122.618690, 45.479111
Francisco Taqueria, -122.674446, 45.520164
Fuego Burritos, -122.678741, 45.518421
Fuego de Lotus, -122.632256, 45.505020
Garden State, -122.675995, 45.554417
Gin Northern Thai, -122.674614, 45.519836
Give Pizza a Chance, -122.676064, 45.520767
Grilled Cheese Grill, -122.654945, 45.559166
Happy Grillmore, -122.674652, 45.519764
Havana Cafe, -122.613441, 45.505390
Homegrown Smoker, -122.681580, 45.509354
Honkin' Huge Burritos, -122.679718, 45.518730
Huong's Vietnamese, -122.681610, 45.520809
I Love Thai Food, -122.681633, 45.520748
India Chaat House, -122.684448, 45.519791
Inter selects, -122.681412, 45.509647
Island Grill, -122.681229, 45.520561
Julie's Food, -122.676231, 45.521118
Just Thai, -122.674461, 45.520115
Khob Khun Thai Food, -122.676247, 45.521088
Kim Jong Grillin', -122.613533, 45.505325
Kindle Kart, -122.675720, 45.548164
La Chiquita, -122.682892, 45.562542
La Jarochita, -122.676140, 45.521305
La Jarochita 2, -122.673271, 45.520470
Las Loncheritos, -122.617920, 45.516167
Lebeanezer Scrooge, -122.750885, 45.589558
Leroy's BBQ, -122.613495, 45.505379
Loco Locos Burritos, -122.680946, 45.520489
Lucille's Balls, -122.618149, 45.516388
Mai Pho Vietnamese, -122.681335, 45.520584
Middle Eastern Cuisine, -122.674538, 45.519981
Mobster Meatballs, -122.682076, 45.509373
Mono Malo, -122.680557, 45.520977
Moxie RX, -122.675621, 45.552349
Mr Taco, -122.676155, 45.521278
Namu Korean BBQ, -122.617889, 45.516457
Native Bowl, -122.675995, 45.554337
New Taste of India, -122.676201, 45.521202
New Taste of India, -122.681343, 45.509773
Ninja Plate Lunch, -122.673149, 45.522152
"No Fish, Go Fish", -122.678192, 45.518299
Nong's Khao Man Gai, -122.682037, 45.520767
Nuevo Mexico, -122.675591, 45.554298
Number #1 Bento, -122.681664, 45.520721
Off the Griddle, -122.611305, 45.504429
Oregon Ice Works, -122.632042, 45.505016
Original Chopollo's, -122.681442, 45.509579
Over the Top, -122.611542, 45.504421
Pastrami on Rye, -122.681320, 45.509811
Patty's Wagon, -122.662071, 45.542557
PB Comfort Food, -122.662209, 45.542557
PDX671, -122.695084, 45.562668
Pepper Box, -122.661949, 45.542549
Perierra Creperie, -122.653450, 45.512367
PFE Sushi and Chinese Food, -122.673889, 45.520054
Philly Cheese Steaks, -122.676224, 45.521160
Philly CheeseSteaks & Burgers, -122.679314, 45.518692
Pho Le, -122.674477, 45.520088
Phá»Ÿ Sam, -122.680717, 45.520668
Pizza Contadino, -122.750587, 45.589596
Poompui Thai, -122.681297, 45.509842
Portland Soup Company, -122.681480, 45.509541
Potato Champion, -122.653534, 45.512417
Pyro Pizza, -122.653542, 45.512512
Quesadillas, -122.674599, 45.519878
Real Taste of India, -122.676353, 45.520916
Rice and Noodle, -122.681389, 45.509693
Rockabillies, -122.618164, 45.516449
Rotissol and Greens, -122.680679, 45.520798
Roy Thai, -122.675880, 45.548260
Saigon, -122.676384, 45.520844
Samurai, -122.681107, 45.520531
Saucy's BBQ, -122.695557, 45.562443
Sausage Shack, -122.674370, 45.520199
Savor Soup House, -122.681862, 45.520721
Savvy Js, -122.750641, 45.589493
Sawasdee Thai, -122.681053, 45.520512
Scoop, -122.695404, 45.562698
Sila Thai, -122.695557, 45.562496
Smokin' Pig, -122.676277, 45.521011
SomTum Gai Yang, -122.682167, 45.520794
Sonny Bowl, -122.674683, 45.519695
Southwestern Pizza Company, -122.611542, 45.504478
Spoons, -122.676163, 45.521263
Starchy and Husk, -122.672920, 45.520676
Steve's Chicken and Waffles, -122.628448, 45.516510
Stevie's Chicken 'N Waffles, -122.661125, 45.577171
Stick-It, -122.750664, 45.589458
Tabor, -122.676277, 45.520813
Taqueria El Canario, -122.674286, 45.522598
Taqueria Villanueva, -122.681351, 45.509758
Taste of Korea, -122.674637, 45.519798
Taste of Poland, -122.676270, 45.520977
Thai Basil, -122.673203, 45.520630
Thai Herb, -122.681175, 45.520542
Thai Pasta, -122.681366, 45.509739
Thai Sky, -122.676186, 45.521229
The Baowry, -122.752541, 45.589054
The Big Egg, -122.675995, 45.554501
The Burger Jerk, -122.681633, 45.509254
The Deadliest Catch, -122.611542, 45.504620
The Dog House, -122.643173, 45.558990
The Dump Truck, -122.682228, 45.520824
The Fried Onion, -122.662651, 45.518044
The Frying Scotsman, -122.680702, 45.520706
The Gaufre Gourmet, -122.674286, 45.523258
The Grill Hut, -122.674271, 45.520172
The Kettle Kitchen, -122.680580, 45.520962
The People's Pig, -122.680832, 45.520485
The Ruby Dragon, -122.675835, 45.554298
The Sugar Cube, -122.618141, 45.516319
The Sushi Tree, -122.675903, 45.554298
The Swamp Shack, -122.676155, 45.520782
The Whole Bowl, -122.681274, 45.520569
Tito's 2, -122.681480, 45.520626
Tito's Burritos, -122.674706, 45.519646
Todbott's Triangles, -122.634712, 45.558777
Treat Machine, -122.645721, 45.517059
Truck Yeah, -122.660988, 45.577053
Ugarit Mediterranean, -122.681732, 45.520935
Urban Garlic, -122.618149, 45.516174
Van Schnitzels, -122.611168, 45.504578
Veli Thai Food, -122.676315, 45.520981
Viet Cuisine, -122.673302, 45.520443
Vietnamese Banh Mi, -122.681488, 45.509506
Viking Soul Food, -122.662346, 45.542400
Violetta Rolling 'Etta, -122.680687, 45.518482
We be Wieners, -122.611542, 45.504536
Wet Hot Beef, -122.662125, 45.542412
Whiffies Fried Pies, -122.653229, 45.512341
Wolf and Bear's, -122.645714, 45.516987
Yogio, -122.643318, 45.558956
Yum Zap, -122.618019, 45.516350
Zenbu, -122.653069, 45.466900
Ziba's Pita's, -122.680893, 45.520477
